joint1_rad,joint4_rad,sigma_min,manipulability,cond
1.25081975,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
1.4544415000000004,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
1.6580632500000003,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
1.8616850000000003,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
2.0653067500000004,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
2.2689285000000003,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
2.4725502500000003,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
2.676172,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
2.87979375,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
3.0834155,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
3.28703725,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
3.490659,0.1527163125,0.012184077056840676,0.0027215876670292206,136.39977912279153
-1.396263,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
-1.19264125,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
-0.9890194999999999,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
-0.78539775,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
-0.581776,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
-0.3781542499999999,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
-0.17453249999999998,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
0.029089250000000177,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
0.2327110000000001,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
0.43633275000000005,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
0.6399545000000002,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
0.8435762500000001,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
1.047198,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
1.25081975,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
1.4544415000000004,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
1.6580632500000003,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
1.8616850000000003,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
2.0653067500000004,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
2.2689285000000003,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
2.4725502500000003,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
2.676172,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
2.87979375,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
3.0834155,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
3.28703725,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
3.490659,0.305432625,0.024253017847130128,0.005332754887234763,68.38934040456441
-1.396263,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
-1.19264125,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
-0.9890194999999999,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
-0.78539775,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
-0.581776,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
-0.3781542499999999,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
-0.17453249999999998,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
0.029089250000000177,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
0.2327110000000001,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
0.43633275000000005,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
0.6399545000000002,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
0.8435762500000001,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
1.047198,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
1.25081975,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
1.4544415000000004,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
1.6580632500000003,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
1.8616850000000003,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
2.0653067500000004,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
2.2689285000000003,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
2.4725502500000003,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
2.676172,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
2.87979375,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
3.0834155,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
3.28703725,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
3.490659,0.4581489375,0.036093635398680386,0.007728665087941183,45.81902337237407
-1.396263,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
-1.19264125,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
-0.9890194999999999,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
-0.78539775,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
-0.581776,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
-0.3781542499999999,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
-0.17453249999999998,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
0.029089250000000177,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
0.2327110000000001,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
0.43633275000000005,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
0.6399545000000002,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
0.8435762500000001,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
1.047198,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
1.25081975,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
1.4544415000000004,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
1.6580632500000003,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
1.8616850000000003,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
2.0653067500000004,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
2.2689285000000003,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
2.4725502500000003,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
2.676172,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
2.87979375,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
3.0834155,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
3.28703725,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
3.490659,0.61086525,0.04759616349520009,0.009815358788484371,34.64597713246797
-1.396263,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
-1.19264125,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
-0.9890194999999999,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
-0.78539775,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
-0.581776,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
-0.3781542499999999,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
-0.17453249999999998,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
0.029089250000000177,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
0.2327110000000001,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
0.43633275000000005,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
0.6399545000000002,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
0.8435762500000001,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
1.047198,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
1.25081975,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
1.4544415000000004,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
1.6580632500000003,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
1.8616850000000003,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
